date,available_doctors,available_nurses,total_doctors,total_nurses,day_of_week,month,is_weekend,holiday_flag,staff_absenteeism_rate,staff_shift_type_A,staff_shift_type_B,staff_shift_type_C
2023-01-01,10,29,19,35,6,1,1,0,0.0207796909938329,0,1,0
2023-01-02,17,29,19,35,0,1,0,0,0.0400519634023544,0,1,0
2023-01-03,14,30,19,35,1,1,0,0,0.017923747432989,1,0,0
2023-01-04,14,26,19,35,2,1,0,0,0.022781254895361,1,0,0
2023-01-05,16,35,19,35,3,1,0,0,0.003741079726255,0,1,0
2023-01-06,13,23,19,35,4,1,0,0,0.0196886446168472,0,1,0
2023-01-07,15,21,19,35,5,1,1,0,0.0233419894317176,0,0,1
2023-01-08,13,33,19,35,6,1,1,0,0.0062474051901881,1,0,0
2023-01-09,12,32,19,35,0,1,0,0,0.0106600804036304,1,0,0
2023-01-10,16,31,19,35,1,1,0,0,0.0248916863383687,0,0,1
2023-01-11,17,26,19,35,2,1,0,0,0.0145367373568808,0,0,1
2023-01-12,13,21,19,35,3,1,0,0,0.0189745822849002,1,0,0
2023-01-13,11,32,19,35,4,1,0,0,0.0254077751895897,0,1,0
2023-01-14,19,33,19,35,5,1,1,0,0.0403687217179581,0,1,0
2023-01-15,12,35,19,35,6,1,1,1,0.017782147989216,0,0,1
2023-01-16,10,28,19,35,0,1,0,0,0.0376919807887744,1,0,0
2023-01-17,17,35,19,35,1,1,0,0,0.000412263387044,0,0,1
2023-01-18,12,27,19,35,2,1,0,0,0.0214836285868198,0,1,0
2023-01-19,19,21,19,35,3,1,0,0,0.0166591079290476,0,1,0
2023-01-20,16,32,19,35,4,1,0,0,0.014675410159316,0,0,1
2023-01-21,19,22,19,35,5,1,1,1,0.0265806757555685,0,1,0
2023-01-22,14,35,19,35,6,1,1,0,0.0178537933461478,1,0,0
2023-01-23,19,25,19,35,0,1,0,0,0.0,0,0,1
2023-01-24,14,35,19,35,1,1,0,0,0.0041163075174941,0,0,1
2023-01-25,16,26,19,35,2,1,0,0,0.0272202695835644,0,0,1
2023-01-26,18,29,19,35,3,1,0,0,0.0036277209307593,0,1,0
2023-01-27,14,28,19,35,4,1,0,0,0.0274882118118077,1,0,0
2023-01-28,10,21,19,35,5,1,1,0,0.0212477348791115,0,0,1
2023-01-29,19,34,19,35,6,1,1,0,0.0182971546817419,0,0,1
2023-01-30,19,24,19,35,0,1,0,0,0.0191852582680172,0,1,0
2023-01-31,10,23,19,35,1,1,0,1,0.0251475802018008,1,0,0
2023-02-01,11,35,19,35,2,2,0,0,0.0082251402639355,0,0,1
2023-02-02,15,23,19,35,3,2,0,0,0.0204229109399772,0,1,0
2023-02-03,18,35,19,35,4,2,0,0,0.0086049720591873,0,0,1
2023-02-04,17,23,19,35,5,2,1,0,0.0216364477600286,0,1,0
2023-02-05,14,35,19,35,6,2,1,1,0.0264647678619835,1,0,0
2023-02-06,10,31,19,35,0,2,0,0,0.0216594586281231,0,1,0
2023-02-07,16,35,19,35,1,2,0,0,0.0260860216393058,0,0,1
2023-02-08,14,29,19,35,2,2,0,0,0.0129998516490671,0,0,1
2023-02-09,15,20,19,35,3,2,0,0,0.0193781994567942,0,1,0
2023-02-10,16,35,19,35,4,2,0,0,0.017620241868751,1,0,0
2023-02-11,12,35,19,35,5,2,1,0,0.01696560612863,1,0,0
2023-02-12,19,33,19,35,6,2,1,0,0.0119935883554811,0,0,1
2023-02-13,12,34,19,35,0,2,0,0,0.0156817745057505,0,0,1
2023-02-14,14,31,19,35,1,2,0,0,0.0088729540499349,0,1,0
2023-02-15,15,23,19,35,2,2,0,0,0.0030584533817541,0,1,0
2023-02-16,18,22,19,35,3,2,0,0,0.0129928333945924,0,1,0
2023-02-17,14,35,19,35,4,2,0,0,0.0262595964878116,1,0,0
2023-02-18,10,31,19,35,5,2,1,0,0.0223406599105568,1,0,0
2023-02-19,13,26,19,35,6,2,1,0,0.0074339679575274,0,0,1
2023-02-20,14,30,19,35,0,2,0,0,0.0159398864661961,0,0,1
2023-02-21,19,20,19,35,1,2,0,0,0.0269246434136432,0,0,1
2023-02-22,19,25,19,35,2,2,0,1,0.0155150863021289,0,1,0
2023-02-23,14,34,19,35,3,2,0,0,0.0058223380687109,1,0,0
2023-02-24,16,34,19,35,4,2,0,0,0.0425762854641434,0,0,1
2023-02-25,13,35,19,35,5,2,1,0,0.0183304116934704,0,0,1
2023-02-26,10,30,19,35,6,2,1,1,0.0083642110000098,0,0,1
2023-02-27,14,21,19,35,0,2,0,0,0.0217126352582019,0,0,1
2023-02-28,16,33,19,35,1,2,0,0,0.0191439666768726,0,0,1
2023-03-01,19,21,19,35,2,3,0,0,0.0045852189508563,0,0,1
2023-03-02,19,23,19,35,3,3,0,0,0.0209336886080316,1,0,0
2023-03-03,15,35,19,35,4,3,0,0,0.0298373551139564,0,0,1
2023-03-04,14,22,19,35,5,3,1,0,0.0176708979250975,1,0,0
2023-03-05,13,32,19,35,6,3,1,0,0.0,0,1,0
2023-03-06,11,28,19,35,0,3,0,0,0.023419216105893,1,0,0
2023-03-07,13,26,19,35,1,3,0,0,0.0260290004524815,0,1,0
2023-03-08,19,34,19,35,2,3,0,0,0.0141358792317208,1,0,0
2023-03-09,19,30,19,35,3,3,0,0,0.0142093839866077,1,0,0
2023-03-10,12,35,19,35,4,3,0,0,0.0425785630025764,0,0,1
2023-03-11,19,21,19,35,5,3,1,0,0.0134178570115789,1,0,0
2023-03-12,10,34,19,35,6,3,1,1,0.0087811903366574,1,0,0
2023-03-13,17,33,19,35,0,3,0,0,0.0202511408402601,0,0,1
2023-03-14,14,35,19,35,1,3,0,0,0.0257484232577039,0,1,0
2023-03-15,13,30,19,35,2,3,0,0,0.0253243372871031,0,0,1
2023-03-16,17,22,19,35,3,3,0,0,0.0,0,0,1
2023-03-17,16,35,19,35,4,3,0,0,0.0133926849411102,0,0,1
2023-03-18,11,31,19,35,5,3,1,0,0.0315288804512874,0,1,0
2023-03-19,10,34,19,35,6,3,1,0,0.023266894653417,1,0,0
2023-03-20,13,35,19,35,0,3,0,0,0.0076420858849357,1,0,0
2023-03-21,17,24,19,35,1,3,0,0,0.032424093078962,0,0,1
2023-03-22,11,35,19,35,2,3,0,0,0.0296489771910617,0,0,1
2023-03-23,12,25,19,35,3,3,0,0,0.0170339839197712,1,0,0
2023-03-24,10,35,19,35,4,3,0,0,0.0287946718681113,1,0,0
2023-03-25,10,24,19,35,5,3,1,0,0.0399975583195802,1,0,0
2023-03-26,12,22,19,35,6,3,1,0,0.0094561980475458,0,1,0
2023-03-27,14,20,19,35,0,3,0,0,0.0255544618220292,0,1,0
2023-03-28,12,25,19,35,1,3,0,0,0.03985944776088,0,0,1
2023-03-29,10,34,19,35,2,3,0,0,0.0265302955329552,0,1,0
2023-03-30,10,21,19,35,3,3,0,1,0.0124561714063569,0,0,1
2023-03-31,17,22,19,35,4,3,0,0,0.0223891324044138,1,0,0
2023-04-01,19,35,19,35,5,4,1,0,0.0336988325995236,1,0,0
2023-04-02,11,31,19,35,6,4,1,0,0.0098423353307583,0,0,1
2023-04-03,12,35,19,35,0,4,0,0,0.0196990329270946,1,0,0
2023-04-04,11,34,19,35,1,4,0,0,0.0175651717821826,0,0,1
2023-04-05,12,31,19,35,2,4,0,0,0.0136858836324586,0,0,1
2023-04-06,16,35,19,35,3,4,0,0,0.0224155486847639,0,0,1
2023-04-07,10,27,19,35,4,4,0,0,0.0189928274594402,0,1,0
2023-04-08,19,33,19,35,5,4,1,1,0.0264335017956975,0,0,1
2023-04-09,17,35,19,35,6,4,1,0,0.0314096949425643,0,0,1
2023-04-10,19,27,19,35,0,4,0,0,0.0072716957954605,0,0,1
2023-04-11,19,34,19,35,1,4,0,0,0.0206753106398049,0,1,0
2023-04-12,19,33,19,35,2,4,0,0,0.0194687386124554,1,0,0
2023-04-13,11,35,19,35,3,4,0,0,0.0220341467338958,0,1,0
2023-04-14,12,35,19,35,4,4,0,0,0.0198452915523295,0,0,1
2023-04-15,18,26,19,35,5,4,1,0,0.0101933708776996,0,1,0
2023-04-16,16,22,19,35,6,4,1,0,0.0345474953537058,1,0,0
2023-04-17,13,31,19,35,0,4,0,0,0.0388076114620264,1,0,0
2023-04-18,19,22,19,35,1,4,0,0,0.0254688970345168,0,0,1
2023-04-19,14,35,19,35,2,4,0,0,0.0259810177976115,1,0,0
2023-04-20,11,33,19,35,3,4,0,0,0.0213104916396117,0,1,0
2023-04-21,17,34,19,35,4,4,0,0,0.02969203221779,0,1,0
2023-04-22,13,33,19,35,5,4,1,0,0.0,1,0,0
2023-04-23,18,26,19,35,6,4,1,0,0.0199613772120813,0,0,1
2023-04-24,14,35,19,35,0,4,0,0,0.0142737299730448,0,0,1
2023-04-25,18,31,19,35,1,4,0,0,0.0214581809802128,0,1,0
2023-04-26,13,35,19,35,2,4,0,0,0.030926275651731,1,0,0
2023-04-27,19,23,19,35,3,4,0,0,0.0201903417621607,0,1,0
2023-04-28,14,28,19,35,4,4,0,0,0.0163950766132932,0,1,0
2023-04-29,18,25,19,35,5,4,1,0,0.0059672897025955,0,1,0
2023-04-30,17,35,19,35,6,4,1,0,0.0189072348778161,0,0,1
2023-05-01,12,21,19,35,0,5,0,0,0.0267227769691068,1,0,0
2023-05-02,10,27,19,35,1,5,0,0,0.0115891187298803,1,0,0
2023-05-03,12,30,19,35,2,5,0,0,0.0,0,0,1
2023-05-04,13,32,19,35,3,5,0,0,0.0427424015121136,0,1,0
2023-05-05,11,35,19,35,4,5,0,0,0.0233517548410069,0,1,0
2023-05-06,10,27,19,35,5,5,1,0,0.0177842641140904,0,0,1
2023-05-07,16,35,19,35,6,5,1,0,0.0339099480520437,1,0,0
2023-05-08,17,35,19,35,0,5,0,0,0.021414793414838,0,0,1
2023-05-09,16,33,19,35,1,5,0,1,0.0333203181163123,1,0,0
2023-05-10,14,34,19,35,2,5,0,0,0.0324636121587722,1,0,0
2023-05-11,10,25,19,35,3,5,0,1,0.0072547912611486,1,0,0
2023-05-12,16,30,19,35,4,5,0,0,0.0245999461641305,0,1,0
2023-05-13,16,32,19,35,5,5,1,0,0.0372528565696934,0,1,0
2023-05-14,18,20,19,35,6,5,1,0,0.0100134930965219,0,0,1
2023-05-15,12,25,19,35,0,5,0,1,0.0101362540794765,0,0,1
2023-05-16,18,28,19,35,1,5,0,0,0.0118279893049798,0,1,0
2023-05-17,10,27,19,35,2,5,0,0,0.028904185854902,0,0,1
2023-05-18,10,30,19,35,3,5,0,0,0.0228438571286359,0,1,0
2023-05-19,13,35,19,35,4,5,0,0,0.0006422766916037,0,1,0
2023-05-20,18,28,19,35,5,5,1,0,0.0234094612351693,1,0,0
2023-05-21,15,35,19,35,6,5,1,0,0.0174808506712884,1,0,0
2023-05-22,12,31,19,35,0,5,0,0,0.0188772413134983,0,1,0
2023-05-23,10,33,19,35,1,5,0,0,0.0116297990355888,1,0,0
2023-05-24,13,34,19,35,2,5,0,0,0.0234825822151413,0,1,0
2023-05-25,18,35,19,35,3,5,0,0,0.0305045828030695,1,0,0
2023-05-26,12,35,19,35,4,5,0,1,0.0135803363266752,0,0,1
2023-05-27,18,20,19,35,5,5,1,0,0.0031754396906308,0,0,1
2023-05-28,16,29,19,35,6,5,1,1,0.0169688567848328,0,1,0
2023-05-29,13,27,19,35,0,5,0,0,0.0275628672860222,0,1,0
2023-05-30,12,35,19,35,1,5,0,0,0.015789696541375,1,0,0
2023-05-31,19,20,19,35,2,5,0,0,0.0050245103883983,1,0,0
2023-06-01,14,21,19,35,3,6,0,0,0.0276324284891938,0,1,0
2023-06-02,14,20,19,35,4,6,0,0,0.0341534814699831,0,0,1
2023-06-03,12,20,19,35,5,6,1,0,0.0202001555011092,0,0,1
2023-06-04,18,28,19,35,6,6,1,0,0.003942091400184,0,1,0
2023-06-05,13,32,19,35,0,6,0,0,0.0168216945798045,0,0,1
2023-06-06,14,20,19,35,1,6,0,0,0.0215153888082527,0,1,0
2023-06-07,13,32,19,35,2,6,0,0,0.0119028669274827,1,0,0
2023-06-08,14,35,19,35,3,6,0,0,0.0258337223127141,0,0,1
2023-06-09,16,26,19,35,4,6,0,0,0.010925388851002,0,0,1
2023-06-10,18,21,19,35,5,6,1,0,0.0202562767240202,1,0,0
2023-06-11,16,25,19,35,6,6,1,0,0.0177167791566163,1,0,0
2023-06-12,14,26,19,35,0,6,0,0,0.0261585479815008,0,0,1
2023-06-13,19,33,19,35,1,6,0,0,0.0198573082240544,0,0,1
2023-06-14,19,35,19,35,2,6,0,0,0.0180350829992074,0,1,0
2023-06-15,16,34,19,35,3,6,0,0,0.0119713475976607,0,1,0
2023-06-16,19,21,19,35,4,6,0,0,0.0203476901459326,0,0,1
2023-06-17,14,29,19,35,5,6,1,0,0.0173979249864105,0,1,0
2023-06-18,12,31,19,35,6,6,1,0,0.0112946974377199,1,0,0
2023-06-19,16,35,19,35,0,6,0,0,0.0215949102441843,0,1,0
2023-06-20,11,27,19,35,1,6,0,0,0.0236397134005609,0,1,0
2023-06-21,18,30,19,35,2,6,0,0,0.0166159277794318,0,0,1
2023-06-22,19,22,19,35,3,6,0,0,0.0293156923106375,0,1,0
2023-06-23,19,25,19,35,4,6,0,0,0.0226397430943615,0,0,1
2023-06-24,10,28,19,35,5,6,1,0,0.0071614611314136,0,0,1
2023-06-25,15,25,19,35,6,6,1,1,0.0333739399491368,0,0,1
2023-06-26,16,28,19,35,0,6,0,0,0.0276698793138003,1,0,0
2023-06-27,17,26,19,35,1,6,0,0,0.0300183121126153,0,1,0
2023-06-28,19,28,19,35,2,6,0,0,0.0240050295686277,0,1,0
2023-06-29,18,35,19,35,3,6,0,0,0.0,0,1,0
2023-06-30,11,31,19,35,4,6,0,0,0.0309261859125682,0,0,1
2023-07-01,19,27,19,35,5,7,1,0,0.0206078768331998,1,0,0
2023-07-02,11,27,19,35,6,7,1,0,0.0235321918183079,0,0,1
2023-07-03,14,35,19,35,0,7,0,0,0.0254038404777366,0,1,0
2023-07-04,14,35,19,35,1,7,0,0,0.0393627711264456,0,0,1
2023-07-05,15,34,19,35,2,7,0,0,0.0145377631553389,0,0,1
2023-07-06,12,26,19,35,3,7,0,0,0.0147959700976054,0,1,0
2023-07-07,17,30,19,35,4,7,0,0,0.0114896547829043,0,0,1
2023-07-08,10,35,19,35,5,7,1,0,0.0093005744860488,0,0,1
2023-07-09,15,35,19,35,6,7,1,0,0.009484687664153,1,0,0
2023-07-10,13,23,19,35,0,7,0,0,0.0014823525372958,0,0,1
2023-07-11,10,25,19,35,1,7,0,0,0.0242665581059247,1,0,0
2023-07-12,16,22,19,35,2,7,0,0,0.0398780656476208,0,1,0
2023-07-13,18,28,19,35,3,7,0,0,0.0405157432182022,1,0,0
2023-07-14,13,29,19,35,4,7,0,0,0.0114763187595799,0,0,1
2023-07-15,13,33,19,35,5,7,1,0,0.0172784562236076,0,1,0
2023-07-16,15,30,19,35,6,7,1,0,0.0323334218045079,0,0,1
2023-07-17,12,35,19,35,0,7,0,0,0.0243234696420778,0,0,1
2023-07-18,15,31,19,35,1,7,0,0,0.0213451567159461,1,0,0
2023-07-19,16,31,19,35,2,7,0,0,0.0174326542115743,0,0,1
2023-07-20,19,32,19,35,3,7,0,1,0.0317830144494321,1,0,0
2023-07-21,19,32,19,35,4,7,0,0,0.0092694904129353,0,1,0
2023-07-22,12,35,19,35,5,7,1,0,0.0248087506544596,0,1,0
2023-07-23,16,35,19,35,6,7,1,0,0.0234493384252261,0,0,1
2023-07-24,12,33,19,35,0,7,0,0,0.0204337195668335,1,0,0
2023-07-25,11,23,19,35,1,7,0,0,0.0278772965743358,0,0,1
2023-07-26,19,32,19,35,2,7,0,0,0.020337372949328,0,0,1
2023-07-27,13,27,19,35,3,7,0,0,0.0146547241006255,0,0,1
2023-07-28,17,35,19,35,4,7,0,1,0.0209251130898214,0,0,1
2023-07-29,18,31,19,35,5,7,1,0,0.0040789633036217,1,0,0
2023-07-30,16,35,19,35,6,7,1,0,0.0261271473119656,0,0,1
2023-07-31,10,25,19,35,0,7,0,1,0.0286822925349957,0,1,0
2023-08-01,12,35,19,35,1,8,0,0,0.0134338546855384,1,0,0
2023-08-02,18,35,19,35,2,8,0,0,0.0110548877838172,0,0,1
2023-08-03,10,24,19,35,3,8,0,0,0.0138024834332891,1,0,0
2023-08-04,18,28,19,35,4,8,0,0,0.019369770226201,0,0,1
2023-08-05,17,22,19,35,5,8,1,1,0.0221588595803559,0,1,0
2023-08-06,10,29,19,35,6,8,1,0,0.0361549194389008,0,1,0
2023-08-07,15,35,19,35,0,8,0,0,0.0348909101611115,0,1,0
2023-08-08,14,22,19,35,1,8,0,0,0.0283154266507253,1,0,0
2023-08-09,15,34,19,35,2,8,0,0,0.0212126066234918,0,1,0
2023-08-10,19,20,19,35,3,8,0,0,0.0107307591390039,0,0,1
2023-08-11,14,26,19,35,4,8,0,0,0.0367963723342126,0,0,1
2023-08-12,15,31,19,35,5,8,1,0,0.0175235786931769,0,0,1
2023-08-13,14,35,19,35,6,8,1,0,0.0228137413393525,1,0,0
2023-08-14,14,35,19,35,0,8,0,0,0.0262735238854436,1,0,0
2023-08-15,13,24,19,35,1,8,0,0,0.0206159585537267,0,1,0
2023-08-16,12,23,19,35,2,8,0,0,0.0315109734544882,1,0,0
2023-08-17,12,31,19,35,3,8,0,1,0.0245539194410251,0,0,1
2023-08-18,13,35,19,35,4,8,0,1,0.0298863852213926,0,0,1
2023-08-19,18,35,19,35,5,8,1,0,0.0244734555930633,0,0,1
2023-08-20,11,35,19,35,6,8,1,0,0.0196210033778143,1,0,0
2023-08-21,18,35,19,35,0,8,0,0,0.0207418561152216,0,0,1
2023-08-22,10,28,19,35,1,8,0,0,0.0193775952167599,0,1,0
2023-08-23,10,23,19,35,2,8,0,0,0.0071571418157055,1,0,0
2023-08-24,14,21,19,35,3,8,0,0,0.0099918053901638,0,0,1
2023-08-25,15,23,19,35,4,8,0,0,0.0274054753582368,0,0,1
2023-08-26,15,21,19,35,5,8,1,0,0.0074062872503403,1,0,0
2023-08-27,12,34,19,35,6,8,1,1,0.0159577670962481,1,0,0
2023-08-28,16,21,19,35,0,8,0,0,0.0094989643053333,0,1,0
2023-08-29,18,23,19,35,1,8,0,0,0.0154228105196118,1,0,0
2023-08-30,19,25,19,35,2,8,0,0,0.0184473069589624,0,0,1
2023-08-31,17,26,19,35,3,8,0,0,0.0159376624163352,0,1,0
2023-09-01,15,29,19,35,4,9,0,0,0.0057163557274992,0,0,1
2023-09-02,17,35,19,35,5,9,1,0,0.0181446949765353,0,0,1
2023-09-03,14,35,19,35,6,9,1,0,0.010411038385521,0,0,1
2023-09-04,17,31,19,35,0,9,0,0,0.0136344279027389,1,0,0
2023-09-05,19,22,19,35,1,9,0,0,0.0274052015329999,1,0,0
2023-09-06,13,32,19,35,2,9,0,0,0.0295539299645735,0,0,1
2023-09-07,19,35,19,35,3,9,0,0,0.006890291642771,1,0,0
2023-09-08,17,27,19,35,4,9,0,0,0.0356866589707814,0,0,1
2023-09-09,19,34,19,35,5,9,1,0,0.0148991342328102,1,0,0
2023-09-10,11,20,19,35,6,9,1,0,0.013989898793681,1,0,0
2023-09-11,14,22,19,35,0,9,0,0,0.0110834521265921,1,0,0
2023-09-12,18,27,19,35,1,9,0,1,0.0205591207498653,0,1,0
2023-09-13,13,23,19,35,2,9,0,1,0.0398155025004893,1,0,0
2023-09-14,15,35,19,35,3,9,0,0,0.0046034058104711,0,1,0
2023-09-15,10,29,19,35,4,9,0,0,0.0,0,1,0
2023-09-16,18,31,19,35,5,9,1,0,0.0226851052574708,0,1,0
2023-09-17,10,33,19,35,6,9,1,1,0.0256933917292529,0,0,1
2023-09-18,14,33,19,35,0,9,0,0,0.0205267220981521,1,0,0
2023-09-19,13,21,19,35,1,9,0,0,0.0259579947541633,0,0,1
2023-09-20,12,24,19,35,2,9,0,0,0.0086873900660996,0,1,0
2023-09-21,15,24,19,35,3,9,0,0,0.0105513022770424,1,0,0
2023-09-22,11,25,19,35,4,9,0,0,0.0212395793250589,0,0,1
2023-09-23,12,32,19,35,5,9,1,0,0.0375806936072882,0,1,0
2023-09-24,14,28,19,35,6,9,1,0,0.0256068066009005,0,0,1
2023-09-25,18,34,19,35,0,9,0,0,0.0260720398974424,0,0,1
2023-09-26,11,33,19,35,1,9,0,0,0.0092632350443274,1,0,0
2023-09-27,19,26,19,35,2,9,0,0,0.0242240508283192,1,0,0
2023-09-28,17,35,19,35,3,9,0,0,0.008178507511982,0,0,1
2023-09-29,11,21,19,35,4,9,0,1,0.0376775735796021,1,0,0
2023-09-30,14,26,19,35,5,9,1,0,0.0098807269063662,1,0,0
2023-10-01,16,25,19,35,6,10,1,0,0.0120351938150163,0,0,1
2023-10-02,17,35,19,35,0,10,0,0,0.0052692435693538,1,0,0
2023-10-03,10,21,19,35,1,10,0,0,0.0208581631955639,1,0,0
2023-10-04,15,22,19,35,2,10,0,0,0.020437916478631,0,1,0
2023-10-05,10,24,19,35,3,10,0,0,0.0351324108117671,1,0,0
2023-10-06,11,24,19,35,4,10,0,0,0.0277641491863843,0,1,0
2023-10-07,10,20,19,35,5,10,1,0,0.0120923328674495,0,0,1
2023-10-08,14,27,19,35,6,10,1,0,0.0287339553641728,0,1,0
2023-10-09,19,31,19,35,0,10,0,0,0.007564843276759,0,0,1
2023-10-10,18,23,19,35,1,10,0,1,0.0128164696116935,1,0,0
2023-10-11,15,32,19,35,2,10,0,0,0.0211845954873922,1,0,0
2023-10-12,10,34,19,35,3,10,0,0,0.008681136214674,0,1,0
2023-10-13,10,30,19,35,4,10,0,0,0.0306465885040814,0,0,1
2023-10-14,11,29,19,35,5,10,1,0,0.0427931283484802,1,0,0
2023-10-15,18,22,19,35,6,10,1,0,0.0170547790918736,0,1,0
2023-10-16,12,33,19,35,0,10,0,0,0.0134831308130879,0,1,0
2023-10-17,10,35,19,35,1,10,0,0,0.0187041038932595,0,1,0
2023-10-18,14,29,19,35,2,10,0,0,0.0144262767148799,1,0,0
2023-10-19,16,29,19,35,3,10,0,1,0.0226173043819388,0,0,1
2023-10-20,15,31,19,35,4,10,0,0,0.0067759551929717,1,0,0
2023-10-21,10,28,19,35,5,10,1,0,0.0231850639860137,1,0,0
2023-10-22,14,20,19,35,6,10,1,0,0.0391192323856982,0,0,1
2023-10-23,14,24,19,35,0,10,0,1,0.0,0,1,0
2023-10-24,15,35,19,35,1,10,0,1,0.0083135257005968,1,0,0
2023-10-25,12,27,19,35,2,10,0,0,0.0155494265611274,0,1,0
2023-10-26,14,30,19,35,3,10,0,0,0.025418928204759,0,1,0
2023-10-27,16,31,19,35,4,10,0,0,0.0289038209576504,0,0,1
2023-10-28,14,20,19,35,5,10,1,0,0.0280993449250083,0,0,1
2023-10-29,14,35,19,35,6,10,1,0,0.00308298177405,0,0,1
2023-10-30,14,30,19,35,0,10,0,0,0.013256541734037,0,1,0
2023-10-31,19,24,19,35,1,10,0,0,0.0109968309188191,0,1,0
2023-11-01,19,34,19,35,2,11,0,1,0.0193480111565017,1,0,0
2023-11-02,12,24,19,35,3,11,0,1,0.0201828008575882,0,1,0
2023-11-03,10,31,19,35,4,11,0,0,0.0063077288652942,0,0,1
2023-11-04,14,24,19,35,5,11,1,0,0.0156044564491423,0,0,1
2023-11-05,18,35,19,35,6,11,1,0,0.025805185455957,0,0,1
2023-11-06,10,35,19,35,0,11,0,0,0.0137166916541044,0,0,1
2023-11-07,12,31,19,35,1,11,0,0,0.0179976666460997,0,1,0
2023-11-08,13,34,19,35,2,11,0,0,0.0369688981958064,0,0,1
2023-11-09,10,34,19,35,3,11,0,0,0.0399002951351917,1,0,0
2023-11-10,10,25,19,35,4,11,0,0,0.0,0,1,0
2023-11-11,17,31,19,35,5,11,1,0,0.0211389757199847,0,0,1
2023-11-12,11,35,19,35,6,11,1,0,0.0491703277120865,1,0,0
2023-11-13,17,35,19,35,0,11,0,0,0.0247884686783257,0,0,1
2023-11-14,16,33,19,35,1,11,0,0,0.0201849005894715,0,1,0
2023-11-15,19,21,19,35,2,11,0,0,0.0331268817844964,0,1,0
2023-11-16,19,28,19,35,3,11,0,0,0.0221809280646166,1,0,0
2023-11-17,11,24,19,35,4,11,0,0,0.0270913714551133,0,1,0
2023-11-18,15,35,19,35,5,11,1,0,0.0178969550500795,1,0,0
2023-11-19,15,20,19,35,6,11,1,0,0.0220351036041491,0,0,1
2023-11-20,12,22,19,35,0,11,0,0,0.024266306900422,0,1,0
2023-11-21,11,25,19,35,1,11,0,0,0.0286555876567398,0,0,1
2023-11-22,10,24,19,35,2,11,0,0,0.0156827931791058,0,0,1
2023-11-23,15,24,19,35,3,11,0,0,0.0154110091220912,0,1,0
2023-11-24,14,20,19,35,4,11,0,0,0.000725175724659,0,0,1
2023-11-25,18,35,19,35,5,11,1,0,0.0161284894415017,1,0,0
2023-11-26,10,35,19,35,6,11,1,0,0.0295303536509775,1,0,0
2023-11-27,16,33,19,35,0,11,0,0,0.0246322445600013,1,0,0
2023-11-28,14,31,19,35,1,11,0,0,0.0100324809759423,0,1,0
2023-11-29,14,29,19,35,2,11,0,0,0.0009613752487579,0,0,1
2023-11-30,11,35,19,35,3,11,0,0,0.0185757926491243,0,0,1
2023-12-01,12,35,19,35,4,12,0,0,0.0292377785264397,0,0,1
2023-12-02,16,30,19,35,5,12,1,0,0.0152110166819018,0,0,1
2023-12-03,15,21,19,35,6,12,1,0,0.005550774958542,1,0,0
2023-12-04,11,35,19,35,0,12,0,0,0.0141049282769538,0,1,0
2023-12-05,15,26,19,35,1,12,0,0,0.0232615886391576,1,0,0
2023-12-06,11,34,19,35,2,12,0,0,0.0324243728652569,1,0,0
2023-12-07,11,30,19,35,3,12,0,0,0.0174330497187561,0,1,0
2023-12-08,11,35,19,35,4,12,0,1,0.0305489241255174,0,1,0
2023-12-09,12,31,19,35,5,12,1,0,0.0294404214814908,1,0,0
2023-12-10,11,25,19,35,6,12,1,0,0.0082333484261451,0,0,1
2023-12-11,13,35,19,35,0,12,0,0,0.0325070811826915,0,1,0
2023-12-12,18,32,19,35,1,12,0,0,0.0229511276707714,0,1,0
2023-12-13,15,35,19,35,2,12,0,0,0.0079331694625578,1,0,0
2023-12-14,10,35,19,35,3,12,0,0,0.0376083133993773,0,0,1
2023-12-15,17,35,19,35,4,12,0,0,0.0187442441206991,0,1,0
2023-12-16,16,29,19,35,5,12,1,0,0.0005655684768908,1,0,0
2023-12-17,19,27,19,35,6,12,1,0,0.0129373365209589,0,1,0
2023-12-18,12,35,19,35,0,12,0,0,0.0104754575828477,0,0,1
2023-12-19,10,20,19,35,1,12,0,0,0.0131826006588513,1,0,0
2023-12-20,14,27,19,35,2,12,0,0,0.0155481458784175,1,0,0
2023-12-21,13,25,19,35,3,12,0,0,0.0174261073371506,0,0,1
2023-12-22,19,24,19,35,4,12,0,0,0.0170499729148286,1,0,0
2023-12-23,17,34,19,35,5,12,1,1,0.0190251477402294,0,0,1
2023-12-24,10,34,19,35,6,12,1,0,0.0258739338641755,1,0,0
2023-12-25,19,21,19,35,0,12,0,0,0.0125356364077271,0,0,1
2023-12-26,10,20,19,35,1,12,0,0,0.0318100053100394,0,1,0
2023-12-27,13,30,19,35,2,12,0,0,0.0077481650142832,0,1,0
2023-12-28,17,29,19,35,3,12,0,0,0.0261511885582542,0,1,0
2023-12-29,14,35,19,35,4,12,0,0,0.0364327132768593,1,0,0
2023-12-30,11,35,19,35,5,12,1,0,0.0182264345136009,0,0,1
2023-12-31,15,35,19,35,6,12,1,0,0.0219346537098823,0,0,1
2024-01-01,14,27,19,35,0,1,0,0,0.0103202760962452,0,1,0
2024-01-02,11,34,19,35,1,1,0,0,0.0148821827587497,0,1,0
2024-01-03,12,27,19,35,2,1,0,0,0.0356767853721465,0,1,0
